"","deathCnt","defCnt","gubun","gubunCn","gubunEn","incDec","isolClearCnt","isolIngCnt","localOccCnt","overFlowCnt","qurRate","stdDay"
"10753","13","5878","검역","隔離區","Lazaretto","6","5501","364","0","6","0.00","2021-09-06"
"10754","152","11726","부산","釜山","Busan","52","10822","752","51","1","345.70","2021-09-06"
"10755","89","7397","경북","庆北","Gyeongsangbuk-do","45","6768","540","45","0","280.25","2021-09-07"
"10756","25","4302","광주","光州","Gwangju","34","3937","340","34","0","296.68","2021-09-07"
"10757","61","5656","강원","江原","Gangwon-do","22","5244","351","22","0","366.60","2021-09-07"
"10758","595","83136","서울","首尔","Seoul","482","73508","9033","477","5","859.89","2021-09-07"
"10759","1","1034","세종","世宗","Sejong","5","967","66","5","0","290.59","2021-09-07"
"10760","2330","263371","합계","合计","Total","1597","235225","25816","1563","34","508.16","2021-09-07"
"10761","74","5365","충북","忠北","Chungcheongbuk-do","36","4917","374","34","2","335.14","2021-09-07"
"10762","55","7518","충남","忠南","Chungcheongnam-do","85","6316","1147","81","4","354.45","2021-09-07"
"10763","760","74846","경기","京畿","Gyeonggi-do","481","65810","8276","474","7","557.44","2021-09-07"
"10764","152","11761","부산","釜山","Busan","35","10891","718","35","0","346.73","2021-09-07"
"10765","2","2662","제주","济州","Jeju","5","2546","114","4","1","394.58","2021-09-07"
"10766","229","13962","대구","大邱","Daegu","38","13042","691","38","0","577.34","2021-09-07"
"10767","13","5887","검역","隔離區","Lazaretto","9","5502","372","0","9","0.00","2021-09-07"
"10768","60","3737","전북","全北","Jeollabuk-do","30","3386","291","30","0","207.14","2021-09-07"
"10769","34","10386","경남","庆南","Gyeongsangnam-do","87","9645","707","84","3","310.94","2021-09-07"
"10770","19","2730","전남","全南","Jeollanam-do","35","2485","226","34","1","147.44","2021-09-07"
"10771","42","4497","울산","蔚山","Ulsan","47","4022","433","45","2","395.86","2021-09-07"
"10772","80","12559","인천","仁川","Incheon","87","11126","1353","87","0","426.77","2021-09-07"
"10773","39","5936","대전","大田","Daejeon","34","5133","764","34","0","405.50","2021-09-07"
"10774","42","4546","울산","蔚山","Ulsan","49","4051","453","47","2","400.17","2021-09-08"
"10775","25","4345","광주","光州","Gwangju","43","3974","346","43","0","299.64","2021-09-08"
"10776","2","2671","제주","济州","Jeju","9","2559","110","8","1","395.92","2021-09-08"
"10777","761","75549","경기","京畿","Gyeonggi-do","703","66473","8315","691","12","562.67","2021-09-08"
"10778","55","7602","충남","忠南","Chungcheongnam-do","84","6355","1192","84","0","358.41","2021-09-08"
"10779","1","1042","세종","世宗","Sejong","8","975","66","7","1","292.84","2021-09-08"
"10780","152","11792","부산","釜山","Busan","31","10967","673","31","0","347.65","2021-09-08"
"10781","39","5975","대전","大田","Daejeon","39","5139","797","39","0","408.16","2021-09-08"
"10782","80","12679","인천","仁川","Incheon","120","11210","1389","120","0","430.84","2021-09-08"
"10783","13","5896","검역","隔離區","Lazaretto","9","5565","318","0","9","-","2021-09-08"
"10784","35","10456","경남","庆南","Gyeongsangnam-do","70","9700","721","69","1","313.03","2021-09-08"
"10785","74","5404","충북","忠北","Chungcheongbuk-do","39","4950","380","39","0","337.70","2021-09-08"
"10786","19","2752","전남","全南","Jeollanam-do","22","2508","225","22","0","148.63","2021-09-08"
"10787","89","7422","경북","庆北","Gyeongsangbuk-do","25","6821","512","24","1","281.20","2021-09-08"
"10788","60","3769","전북","全北","Jeollabuk-do","32","3444","265","30","2","208.91","2021-09-08"
"10789","61","5689","강원","江原","Gangwon-do","33","5283","345","33","0","368.74","2021-09-08"
"10790","597","83807","서울","首尔","Seoul","671","74177","9033","665","6","866.82","2021-09-08"
"10791","229","14023","대구","大邱","Daegu","61","13135","659","60","1","579.86","2021-09-08"
"10792","2334","265419","합계","合计","Total","2048","237286","25799","2012","36","512.11","2021-09-08"
"10793","763","76192","경기","京畿","Gyeonggi-do","643","67015","8414","639","4","567.46","2021-09-09"
"10794","2","2694","제주","济州","Jeju","23","2578","114","23","0","399.33","2021-09-09"
"10795","36","10533","경남","庆南","Gyeongsangnam-do","77","9766","731","75","2","315.34","2021-09-09"
"10796","19","2774","전남","全南","Jeollanam-do","22","2531","224","22","0","149.82","2021-09-09"
"10797","153","11827","부산","釜山","Busan","35","11051","623","35","0","348.68","2021-09-09"
"10798","74","5437","충북","忠北","Chungcheongbuk-do","33","4993","370","33","0","339.63","2021-09-09"
"10799","13","5907","검역","隔離區","Lazaretto","11","5566","328","0","11","-","2021-09-09"
"10800","26","4367","광주","光州","Gwangju","22","3999","342","22","0","301.16","2021-09-09"
"10801","230","14073","대구","大邱","Daegu","50","13216","627","49","1","581.93","2021-09-09"
"10802","80","12787","인천","仁川","Incheon","108","11352","1355","108","0","434.51","2021-09-09"
"10803","40","6013","대전","大田","Daejeon","38","5153","820","38","0","410.76","2021-09-09"
"10804","42","4616","울산","蔚山","Ulsan","70","4091","483","70","0","406.33","2021-09-09"
"10805","2343","267468","합계","合计","Total","2049","238920","26205","2018","31","516.06","2021-09-09"
"10806","599","84474","서울","首尔","Seoul","667","74493","9382","660","7","873.72","2021-09-09"
"10807","89","7455","경북","庆北","Gyeongsangbuk-do","33","6898","468","33","0","282.45","2021-09-09"
"10808","61","5722","강원","江原","Gangwon-do","33","5326","335","32","1","370.87","2021-09-09"
"10809","1","1048","세종","世宗","Sejong","6","978","69","6","0","294.52","2021-09-09"
"10810","60","3795","전북","全北","Jeollabuk-do","26","3471","264","25","1","210.35","2021-09-09"
"10811","55","7754","충남","忠南","Chungcheongnam-do","152","6443","1256","148","4","365.58","2021-09-09"
"10812","61","5755","강원","江原","Gangwon-do","33","5365","329","33","0","373.01","2021-09-10"
"10813","2","2711","제주","济州","Jeju","17","2593","116","17","0","401.85","2021-09-10"
"10814","80","12907","인천","仁川","Incheon","120","11499","1328","117","3","438.59","2021-09-10"
"10815","60","3820","전북","全北","Jeollabuk-do","25","3494","266","24","1","211.74","2021-09-10"
"10816","1","1053","세종","世宗","Sejong","5","987","65","4","1","295.93","2021-09-10"
"10817","13","5915","검역","隔離區","Lazaretto","8","5601","301","0","8","-","2021-09-10"
"10818","55","7833","충남","忠南","Chungcheongnam-do","79","6521","1257","77","2","369.30","2021-09-10"
"10819","153","11865","부산","釜山","Busan","38","11124","588","38","0","349.80","2021-09-10"
"10820","2348","269360","합계","合计","Total","1892","240733","26279","1857","35","519.71","2021-09-10"
"10821","36","10578","경남","庆南","Gyeongsangnam-do","45","9835","707","44","1","316.69","2021-09-10"
"10822","89","7483","경북","庆北","Gyeongsangbuk-do","28","6938","456","27","1","283.51","2021-09-10"
"10823","40","6061","대전","大田","Daejeon","48","5167","854","48","0","414.04","2021-09-10"
"10824","42","4657","울산","蔚山","Ulsan","41","4141","474","40","1","409.94","2021-09-10"
"10825","764","76805","경기","京畿","Gyeonggi-do","613","67592","8449","603","10","572.03","2021-09-10"
"10826","603","85144","서울","首尔","Seoul","670","75002","9539","666","4","880.65","2021-09-10"
"10827","74","5469","충북","忠北","Chungcheongbuk-do","32","5030","365","30","2","341.63","2021-09-10"
"10828","26","4392","광주","光州","Gwangju","25","4026","340","25","0","302.88","2021-09-10"
"10829","230","14117","대구","大邱","Daegu","44","13273","614","44","0","583.75","2021-09-10"
"10830","19","2795","전남","全南","Jeollanam-do","21","2545","231","20","1","150.95","2021-09-10"
"10831","2358","271224","합계","合计","Total","1864","242960","25906","1815","49","523.31","2021-09-11"
"10832","230","14162","대구","大邱","Daegu","45","13321","611","42","3","585.61","2021-09-11"
"10833","1","1062","세종","世宗","Sejong","9","996","65","9","0","298.46","2021-09-11"
"10834","607","85803","서울","首尔","Seoul","659","75457","9739","656","3","887.46","2021-09-11"
"10835","153","11900","부산","釜山","Busan","35","11167","580","35","0","350.83","2021-09-11"
"10836","767","77377","경기","京畿","Gyeonggi-do","572","68421","8189","559","13","576.29","2021-09-11"
"10837","36","10616","경남","庆南","Gyeongsangnam-do","38","9894","686","36","2","317.82","2021-09-11"
"10838","2","2717","제주","济州","Jeju","6","2601","114","6","0","402.74","2021-09-11"
"10839","41","6126","대전","大田","Daejeon","65","5356","729","65","0","418.48","2021-09-11"
"10840","60","3837","전북","全北","Jeollabuk-do","17","3533","244","15","2","212.68","2021-09-11"
"10841","27","4413","광주","光州","Gwangju","21","4055","331","21","0","304.33","2021-09-11"
"10842","19","2820","전남","全南","Jeollanam-do","25","2571","230","24","1","152.3","2021-09-11"
"10843","13","5934","검역","隔離區","Lazaretto","19","5641","280","0","19","-","2021-09-11"
"10844","61","5789","강원","江原","Gangwon-do","34","5396","332","33","1","375.22","2021-09-11"
"10845","89","7517","경북","庆北","Gyeongsangbuk-do","34","6970","458","33","1","284.8","2021-09-11"
"10846","74","5499","충북","忠北","Chungcheongbuk-do","30","5080","345","29","1","343.51","2021-09-11"
"10847","55","7925","충남","忠南","Chungcheongnam-do","92","6680","1190","92","0","373.64","2021-09-11"
"10848","80","13039","인천","仁川","Incheon","132","11621","1338","131","1","443.08","2021-09-11"
"10849","43","4688","울산","蔚山","Ulsan","31","4200","445","29","2","412.67","2021-09-11"
"10850","41","6171","대전","大田","Daejeon","45","5395","735","45","0","422","2021-09-12"
"10851","27","4440","광주","光州","Gwangju","27","4079","334","26","1","306","2021-09-12"
"10852","80","13187","인천","仁川","Incheon","148","11711","1396","146","2","448","2021-09-12"
"10853","607","86461","서울","首尔","Seoul","658","75770","10084","656","2","894","2021-09-12"
"10854","2","2721","제주","济州","Jeju","4","2615","104","3","1","403","2021-09-12"
"10855","61","5808","강원","江原","Gangwon-do","19","5416","331","17","2","376","2021-09-12"
"10856","60","3851","전북","全北","Jeollabuk-do","14","3546","245","14","0","213","2021-09-12"
"10857","43","4722","울산","蔚山","Ulsan","34","4250","429","34","0","416","2021-09-12"
"10858","2359","272979","합계","合计","Total","1755","244459","26161","1725","30","527","2021-09-12"
"10859","153","11943","부산","釜山","Busan","43","11235","555","43","0","352","2021-09-12"
"10860","13","5942","검역","隔離區","Lazaretto","8","5641","288","0","8","-","2021-09-12"
"10861","55","8004","충남","忠南","Chungcheongnam-do","79","6730","1219","77","2","377","2021-09-12"
"10862","1","1066","세종","世宗","Sejong","4","1002","63","4","0","300","2021-09-12"
"10863","89","7537","경북","庆北","Gyeongsangbuk-do","20","7013","435","19","1","286","2021-09-12"
"10864","768","77865","경기","京畿","Gyeonggi-do","488","69068","8029","481","7","580","2021-09-12"
"10865","36","10662","경남","庆南","Gyeongsangnam-do","46","9941","685","44","2","319","2021-09-12"
"10866","74","5544","충북","忠北","Chungcheongbuk-do","45","5106","364","43","2","346","2021-09-12"
"10867","19","2831","전남","全南","Jeollanam-do","11","2579","233","11","0","153","2021-09-12"
"10868","230","14224","대구","大邱","Daegu","62","13362","632","62","0","588","2021-09-12"
"10869","1","1070","세종","世宗","Sejong","4","1005","64","4","0","300.7","2021-09-13"
"10870","36","10685","경남","庆南","Gyeongsangnam-do","23","10000","649","21","2","319.89","2021-09-13"
"10871","60","3861","전북","全北","Jeollabuk-do","10","3563","238","10","0","214.01","2021-09-13"
"10872","27","4454","광주","光州","Gwangju","14","4102","325","14","0","307.16","2021-09-13"
"10873","230","14255","대구","大邱","Daegu","31","13432","593","31","0","589.45","2021-09-13"
"10874","80","13338","인천","仁川","Incheon","151","11774","1484","151","0","453.24","2021-09-13"
"10875","43","4739","울산","蔚山","Ulsan","17","4276","420","17","0","417.16","2021-09-13"
"10876","2","2725","제주","济州","Jeju","4","2625","98","4","0","403.92","2021-09-13"
"10877","74","5579","충북","忠北","Chungcheongbuk-do","35","5144","361","33","2","348.51","2021-09-13"
"10878","89","7562","경북","庆北","Gyeongsangbuk-do","25","7038","435","25","0","286.5","2021-09-13"
"10879","2360","274413","합계","合计","Total","1433","245505","26548","1409","24","529.46","2021-09-13"
"10880","55","8062","충남","忠南","Chungcheongnam-do","58","6804","1203","58","0","380.1","2021-09-13"
"10881","153","11978","부산","釜山","Busan","35","11287","538","35","0","353.13","2021-09-13"
"10882","41","6210","대전","大田","Daejeon","39","5426","743","39","0","424.21","2021-09-13"
"10883","768","78267","경기","京畿","Gyeonggi-do","402","69361","8138","395","7","582.92","2021-09-13"
"10884","607","87017","서울","首尔","Seoul","556","75998","10412","554","2","900.02","2021-09-13"
"10885","20","2836","전남","全南","Jeollanam-do","5","2596","220","5","0","153.17","2021-09-13"
"10886","61","5822","강원","江原","Gangwon-do","14","5433","328","13","1","377.36","2021-09-13"
"10887","13","5952","검역","隔離區","Lazaretto","10","5641","298","0","10","-","2021-09-13"
"10888","81","13462","인천","仁川","Incheon","124","11926","1455","124","0","457.45","2021-09-14"
"10889","43","4774","울산","蔚山","Ulsan","35","4312","419","35","0","420.24","2021-09-14"
"10890","89","7577","경북","庆北","Gyeongsangbuk-do","15","7115","373","14","1","287.07","2021-09-14"
"10891","2367","275908","합계","合计","Total","1495","247647","25894","1462","33","532.35","2021-09-14"
"10892","13","5958","검역","隔離區","Lazaretto","6","5687","258","0","6","-","2021-09-14"
"10893","36","10707","경남","庆南","Gyeongsangnam-do","22","10054","617","21","1","320.55","2021-09-14"
"10894","60","3878","전북","全北","Jeollabuk-do","17","3597","221","17","0","214.95","2021-09-14"
"10895","608","87556","서울","首尔","Seoul","539","76321","10627","529","10","905.58","2021-09-14"
"10896","61","5843","강원","江原","Gangwon-do","21","5492","290","21","0","378.72","2021-09-14"
"10897","231","14282","대구","大邱","Daegu","27","13505","546","26","1","590.57","2021-09-14"
"10898","153","12016","부산","釜山","Busan","38","11346","517","38","0","354.25","2021-09-14"
"10899","1","1091","세종","世宗","Sejong","21","1012","78","19","2","306.61","2021-09-14"
"10900","20","2837","전남","全南","Jeollanam-do","1","2616","201","1","0","153.22","2021-09-14"
"10901","74","5600","충북","忠北","Chungcheongbuk-do","21","5178","348","21","0","349.82","2021-09-14"
